date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_235_normalized,smart_235_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_168_normalized,smart_168_raw,smart_170_normalized,smart_170_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_218_normalized,smart_218_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_18_normalized,smart_18_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_169_normalized,smart_169_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_178_normalized,smart_178_raw,smart_180_normalized,smart_180_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_234_normalized,smart_234_raw,smart_245_normalized,smart_245_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw
2017-07-21,W4J1QWG3,ST4000DM001,4000787030016,1,120.0,4832128.0,,,98.0,0.0,100.0,2.0,100.0,0.0,78.0,61212322.0,,,99.0,1181.0,100.0,0.0,,,100.0,1.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8562.0,33.0,33.0,120.0,4832128.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,1117.0,100.0,2479299856.0,100.0,326659459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-18,Z1Z03EM1,ST4000DX000,4000787030016,1,119.0,225757321.0,,,90.0,0.0,100.0,37.0,100.0,0.0,96.0,8524465927.0,,,66.0,29925.0,100.0,0.0,,,100.0,37.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,4295032837.0,97.0,3.0,79.0,21.0,100.0,0.0,100.0,9.0,100.0,37.0,21.0,21.0,51.0,225757321.0,,,100.0,0.0,100.0,0.0,200.0,2.0,,,,,,,,,,,,,,,,,100.0,183214714942694.0,100.0,29078132054.0,100.0,235801896599.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-18,PL2331LAH4707J,HGST HMS5C4040BLE640,4000787030016,1,100.0,0.0,133.0,105.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,113.0,42.0,100.0,2557.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,100.0,65.0,100.0,65.0,214.0,28.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-18,WD-WCC4N0398429,WDC WD30EFRX,3000592982016,1,200.0,0.0,,,172.0,6400.0,100.0,13.0,200.0,0.0,100.0,0.0,,,76.0,17879.0,100.0,0.0,100.0,0.0,100.0,13.0,,,,,,,,,,,,,,,,,,,,,200.0,5.0,181.0,58700.0,126.0,24.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-18,Z305D5ML,ST4000DM000,4000787030016,1,107.0,14610456.0,,,96.0,0.0,100.0,4.0,100.0,0.0,83.0,212534313.0,,,96.0,4135.0,100.0,0.0,,,100.0,3.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,98.0,4091.0,34.0,34.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,4040.0,100.0,22698775216.0,100.0,3227327205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-26,Z302510H,ST4000DM000,4000787030016,1,114.0,210819186.0,,,97.0,0.0,100.0,3.0,100.0,0.0,88.0,769626749.0,,,83.0,15053.0,100.0,0.0,,,100.0,3.0,,,,,,,100.0,0.0,100.0,0.0,98.0,2.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,100.0,620.0,32.0,32.0,,,,,100.0,160.0,100.0,160.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,15026.0,100.0,20227305922.0,100.0,154956223152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-26,WD-WCC4N0834417,WDC WD30EFRX,3000592982016,1,200.0,59.0,,,175.0,6208.0,100.0,10.0,200.0,0.0,100.0,0.0,,,76.0,17609.0,100.0,0.0,100.0,0.0,100.0,10.0,,,,,,,,,,,,,,,,,,,,,200.0,2.0,200.0,62.0,126.0,24.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-26,Z304JZLF,ST4000DM000,4000787030016,1,118.0,173629616.0,,,95.0,0.0,100.0,5.0,100.0,8.0,84.0,262782993.0,,,94.0,6031.0,100.0,0.0,,,100.0,5.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4052.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,5988.0,100.0,25804664544.0,100.0,8487246350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-26,Z305AJV0,ST4000DM000,4000787030016,1,117.0,159752856.0,,,96.0,0.0,100.0,4.0,100.0,16.0,82.0,170805037.0,,,96.0,4037.0,100.0,0.0,,,100.0,4.0,,,,,,,100.0,0.0,100.0,0.0,1.0,844.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,96.0,8852.0,30.0,30.0,,,,,97.0,584.0,97.0,584.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,3956.0,100.0,19749225704.0,100.0,3766304457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-08,Z304KA7F,ST4000DM000,4000787030016,1,112.0,45718440.0,,,94.0,0.0,100.0,6.0,100.0,0.0,84.0,288302234.0,,,93.0,6611.0,100.0,0.0,,,100.0,6.0,,,,,,,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,98.0,5645.0,31.0,31.0,,,,,100.0,24.0,100.0,24.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,6532.0,100.0,28648011248.0,100.0,8529051661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-08,MJ0351YNGAA0RA,Hitachi HDS5C3030ALA630,3000592982016,1,46.0,1585918804.0,134.0,112.0,141.0,553.0,100.0,13.0,86.0,416.0,100.0,0.0,122.0,37.0,96.0,30769.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,100.0,231.0,100.0,231.0,230.0,26.0,,,83.0,462.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-08,Z302R7GN,ST4000DM000,4000787030016,1,111.0,31296344.0,,,95.0,0.0,100.0,5.0,100.0,0.0,84.0,318948566.0,,,92.0,7691.0,100.0,0.0,,,100.0,5.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,90.0,20041.0,34.0,34.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,7577.0,100.0,30479216872.0,100.0,5096021795.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-08,W300J5ZL,ST4000DM000,4000787030016,1,102.0,68690078.0,,,92.0,0.0,100.0,12.0,100.0,0.0,88.0,724842395.0,,,72.0,24798.0,100.0,0.0,,,100.0,12.0,,,,,,,99.0,1.0,100.0,0.0,94.0,6.0,100.0,0.0,99.0,1.0,73.0,27.0,100.0,0.0,100.0,7.0,97.0,7562.0,27.0,27.0,,,,,100.0,56.0,100.0,56.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,24764.0,100.0,28206986532.0,100.0,144259445446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-13,Z3040E6N,ST4000DM000,4000787030016,1,116.0,103343296.0,,,93.0,0.0,100.0,7.0,100.0,0.0,86.0,462338481.0,,,91.0,8073.0,100.0,0.0,,,100.0,7.0,,,,,,,100.0,0.0,100.0,0.0,83.0,17.0,100.0,3.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,95.0,10196.0,27.0,27.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,8026.0,100.0,16526165934.0,100.0,138784926585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-13,Z300ZRQM,ST4000DM000,4000787030016,1,112.0,121288560.0,,,91.0,0.0,100.0,12.0,100.0,12.0,87.0,560838304.0,,,75.0,22085.0,100.0,0.0,,,100.0,12.0,,,,,,,99.0,1.0,100.0,0.0,1.0,240.0,100.0,0.0,91.0,9.0,74.0,26.0,100.0,0.0,100.0,2.0,94.0,13915.0,26.0,26.0,,,,,100.0,12.0,100.0,12.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,22026.0,100.0,24659975698.0,100.0,210758678938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-13,Z304JWNV,ST4000DM000,4000787030016,1,115.0,95647856.0,,,93.0,0.0,100.0,7.0,100.0,8.0,84.0,332978249.0,,,92.0,7476.0,100.0,0.0,,,100.0,7.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,99.0,3920.0,28.0,28.0,,,,,100.0,32.0,100.0,32.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,7401.0,100.0,30731076792.0,100.0,9899271992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-15,Z30250W7,ST4000DM000,4000787030016,1,119.0,231718328.0,,,92.0,0.0,100.0,8.0,100.0,0.0,88.0,677254651.0,,,81.0,16804.0,100.0,0.0,,,100.0,8.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,81.0,19.0,100.0,0.0,100.0,0.0,88.0,25850.0,19.0,19.0,,,,,100.0,32.0,100.0,32.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,16693.0,100.0,20704560098.0,100.0,119071516797.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-15,Z3014LKQ,ST4000DM000,4000787030016,1,119.0,204044376.0,,,91.0,0.0,100.0,18.0,100.0,0.0,90.0,956762230.0,,,75.0,22657.0,100.0,0.0,,,100.0,18.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,92.0,8.0,78.0,22.0,100.0,0.0,100.0,1.0,52.0,97977.0,22.0,22.0,,,,,100.0,32.0,100.0,32.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,22197.0,100.0,17885133062.0,100.0,100612929775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-15,Z304YZ8G,ST4000DM000,4000787030016,1,119.0,209225232.0,,,97.0,0.0,100.0,3.0,100.0,0.0,83.0,223707250.0,,,95.0,4424.0,100.0,0.0,,,100.0,3.0,,,,,,,100.0,0.0,100.0,0.0,99.0,1.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3821.0,23.0,23.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,4379.0,100.0,21992841912.0,100.0,5148433986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-07,Z304HTQV,ST4000DM000,4000787030016,1,116.0,117143648.0,,,97.0,0.0,100.0,3.0,100.0,0.0,83.0,214859790.0,,,94.0,5831.0,100.0,0.0,,,100.0,3.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,83.0,35787.0,27.0,27.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,5559.0,100.0,21124340336.0,100.0,2800601898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-07,PL1311LAG1ZXWA,Hitachi HDS5C4040ALE630,4000787030016,1,100.0,0.0,134.0,102.0,131.0,558.0,100.0,16.0,70.0,700.0,100.0,0.0,111.0,43.0,96.0,29929.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,,,100.0,20.0,100.0,20.0,253.0,22.0,,,43.0,1215.0,100.0,0.0,100.0,0.0,200.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-07,W3002NQ7,ST4000DM000,4000787030016,1,114.0,82572376.0,,,91.0,0.0,100.0,16.0,100.0,0.0,87.0,509071141.0,,,71.0,25519.0,100.0,0.0,,,100.0,16.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,95.0,5.0,79.0,21.0,100.0,0.0,100.0,6.0,45.0,111081.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,25017.0,100.0,27145723047.0,100.0,148979204647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-07,Z3015GYQ,ST4000DM000,4000787030016,1,119.0,202080528.0,,,95.0,0.0,100.0,5.0,100.0,0.0,78.0,64483790.0,,,74.0,22963.0,100.0,0.0,,,100.0,5.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,2413.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,22952.0,100.0,24857070817.0,100.0,228609347020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-07,Z3014PDA,ST4000DM000,4000787030016,1,115.0,91493472.0,,,92.0,0.0,100.0,19.0,98.0,1856.0,89.0,853828155.0,,,66.0,30197.0,100.0,0.0,,,100.0,19.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,88.0,12.0,81.0,19.0,100.0,0.0,100.0,6.0,79.0,42604.0,19.0,19.0,,,,,99.0,216.0,99.0,216.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,30030.0,100.0,27501884514.0,100.0,215555162883.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-07,Z1Z02S5W,ST4000DX000,4000787030016,1,119.0,233556883.0,,,90.0,0.0,100.0,39.0,100.0,0.0,89.0,5225819172.0,,,58.0,37066.0,100.0,0.0,,,100.0,40.0,,,,,,,96.0,4.0,100.0,0.0,98.0,2.0,100.0,0.0,99.0,1.0,68.0,32.0,100.0,0.0,100.0,15.0,100.0,39.0,32.0,32.0,23.0,233556883.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,81716047810763.0,100.0,29452433920.0,100.0,198675991766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-07,Z3025M4X,ST4000DM000,4000787030016,1,118.0,188458672.0,,,92.0,0.0,100.0,13.0,100.0,0.0,89.0,925508317.0,,,73.0,24437.0,100.0,0.0,,,100.0,13.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,96.0,4.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,35762.0,20.0,20.0,,,,,100.0,112.0,100.0,112.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,24208.0,100.0,22856196735.0,100.0,139664320560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-24,S300Z61B,ST4000DM000,4000787030016,1,114.0,163511762.0,,,97.0,0.0,100.0,3.0,100.0,48.0,88.0,778722202.0,,,79.0,19188.0,100.0,0.0,,,100.0,3.0,,,,,,,98.0,2.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,82.0,37338.0,21.0,21.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,19037.0,100.0,44948680768.0,100.0,36404686093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-24,Z302AKZF,ST4000DM000,4000787030016,1,114.0,75393216.0,,,94.0,0.0,100.0,6.0,99.0,1064.0,88.0,738284152.0,,,80.0,17690.0,100.0,0.0,,,100.0,6.0,,,,,,,98.0,2.0,100.0,0.0,60.0,40.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,46907.0,27.0,27.0,,,,,100.0,96.0,100.0,96.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,17342.0,100.0,44353065656.0,100.0,37082513206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-24,S300WDBK,ST4000DM000,4000787030016,1,116.0,228944544.0,,,98.0,0.0,100.0,4.0,91.0,11976.0,88.0,710380037.0,,,81.0,17406.0,100.0,0.0,,,100.0,2.0,,,,,,,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,65.0,35.0,100.0,0.0,100.0,0.0,78.0,45649.0,35.0,35.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,17153.0,100.0,42778349760.0,100.0,45577600205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-24,Z3014NHT,ST4000DM000,4000787030016,1,119.0,225819088.0,,,91.0,0.0,100.0,9.0,100.0,0.0,88.0,773698405.0,,,67.0,29648.0,100.0,0.0,,,100.0,8.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,5.0,99.0,2498.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,29638.0,100.0,26501375992.0,100.0,132222927263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-24,Z3015CC6,ST4000DM000,4000787030016,1,119.0,229388296.0,,,92.0,0.0,100.0,14.0,100.0,0.0,88.0,680359159.0,,,67.0,29165.0,100.0,0.0,,,100.0,14.0,,,,,,,100.0,0.0,99.0,1.0,100.0,0.0,100.0,0.0,90.0,10.0,80.0,20.0,100.0,0.0,100.0,7.0,56.0,89088.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,28854.0,100.0,26476187396.0,100.0,258149594432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-24,96ICTBQKT,TOSHIBA MQ01ABF050,500107862016,1,100.0,0.0,100.0,0.0,100.0,1378.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,4445.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,99.0,10650.0,100.0,34.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,0.0,89.0,4428.0,100.0,0.0,100.0,0.0,,,100.0,248.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-24,Z3023XDB,ST4000DM000,4000787030016,1,114.0,70015800.0,,,92.0,0.0,100.0,10.0,100.0,0.0,89.0,937718345.0,,,74.0,23089.0,100.0,0.0,,,100.0,10.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,71.0,29.0,100.0,0.0,100.0,4.0,64.0,72288.0,29.0,29.0,,,,,99.0,208.0,99.0,208.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,22595.0,100.0,21873703645.0,100.0,186787880299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-24,Z300KYSQ,ST4000DM000,137438952960,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-01,MJ0351YNGA6Z8A,Hitachi HDS5C3030ALA630,3000592982016,1,100.0,0.0,136.0,104.0,125.0,557.0,100.0,25.0,100.0,0.0,100.0,0.0,122.0,37.0,96.0,32422.0,100.0,0.0,,,100.0,25.0,,,,,,,,,,,,,,,,,,,,,100.0,326.0,100.0,326.0,230.0,26.0,,,100.0,0.0,100.0,1.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-01,Z3040E86,ST4000DM000,4000787030016,1,108.0,14857080.0,,,91.0,0.0,100.0,8.0,100.0,0.0,87.0,475476758.0,,,91.0,8576.0,100.0,0.0,,,100.0,8.0,,,,,,,100.0,0.0,100.0,0.0,97.0,3.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5131.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,8557.0,100.0,16606806436.0,100.0,154346430109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
