date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,datacenter,cluster_id,vault_id,pod_id,pod_slot_num,is_legacy_format,smart_27_normalized,smart_27_raw,smart_71_normalized,smart_71_raw,smart_82_normalized,smart_82_raw,smart_90_normalized,smart_90_raw,smart_211_normalized,smart_211_raw,smart_212_normalized,smart_212_raw
2023-01-07,ZHZ0ZCVP,ST14000NM0018,14000519643136,1,100.0,418512.0,,,97.0,0.0,100.0,3.0,91.0,38120.0,89.0,732050648.0,,,92.0,7502.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,201.0,100.0,8590196740.0,,,70.0,30.0,,,100.0,73.0,100.0,488.0,30.0,30.0,100.0,418512.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,7387.0,100.0,39290553248.0,100.0,65690486626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-07,ZHZ5R3K9,ST12000NM0008,12000138625024,1,80.0,104370829.0,,,95.0,0.0,100.0,4.0,100.0,128.0,90.0,5226235301.0,,,76.0,21377.0,100.0,0.0,,,100.0,4.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,4295032834.0,,,85.0,15.0,,,100.0,3.0,100.0,1063.0,15.0,15.0,1.0,104370829.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,21199.0,100.0,69045110992.0,100.0,215486682852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-07,8HK7ZGXH,HGST HUH721212ALN604,12000138625024,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,7.0,100.0,1.0,100.0,0.0,100.0,0.0,95.0,36450.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1544.0,99.0,1544.0,187.0,32.0,,,100.0,1.0,100.0,1.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-07,20H0A0HZF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7945.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,47.0,21521.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,1.0,100.0,20.0,100.0,32.0,,,100.0,0.0,100.0,1.0,100.0,1.0,200.0,0.0,,,,,,,,,,,,,100.0,202375171.0,47.0,21404.0,100.0,0.0,100.0,0.0,,,100.0,536.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-07,ZL005BG0,ST12000NM0008,12000138625024,1,67.0,206013600.0,,,98.0,0.0,100.0,2.0,100.0,32.0,87.0,531870571.0,,,80.0,18354.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,39.0,97.0,4296081425.0,,,76.0,24.0,,,100.0,1.0,100.0,1990.0,24.0,24.0,1.0,206013600.0,,,100.0,32.0,100.0,32.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,18007.0,100.0,69292879440.0,100.0,222177517357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-07,ZJV44KST,ST12000NM0007,12000138625024,1,83.0,184906816.0,,,90.0,0.0,100.0,19.0,87.0,52088.0,88.0,627511489.0,,,67.0,28955.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,206.0,100.0,2.0,,,62.0,38.0,,,100.0,379.0,100.0,1543.0,38.0,38.0,83.0,184906816.0,,,100.0,0.0,100.0,0.0,200.0,2.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,28613.0,100.0,96098366816.0,100.0,451694595518.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-07,ZHZ50XAQ,ST12000NM0008,12000138625024,1,51.0,195660540.0,,,90.0,0.0,100.0,18.0,99.0,5536.0,86.0,372608895.0,,,70.0,26395.0,100.0,0.0,,,100.0,16.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,105.0,100.0,196611.0,,,72.0,28.0,,,100.0,4.0,96.0,9974.0,28.0,28.0,2.0,195660540.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,24664.0,100.0,91840793064.0,100.0,357574272470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-07,ZHZ63ED3,ST12000NM0008,12000138625024,1,74.0,234832192.0,,,91.0,0.0,100.0,12.0,100.0,0.0,88.0,587317905.0,,,73.0,24500.0,100.0,0.0,,,100.0,12.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,14.0,100.0,120263934026.0,,,69.0,31.0,,,100.0,3.0,100.0,1421.0,31.0,31.0,1.0,234832192.0,,,90.0,5280.0,90.0,5280.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,24295.0,100.0,90295667448.0,100.0,387479266176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-07,ZL22YR94,ST16000NM001G,16000900661248,1,65.0,126510360.0,,,90.0,0.0,100.0,14.0,95.0,24528.0,89.0,781787967.0,,,87.0,11591.0,100.0,0.0,,,100.0,11.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,201.0,100.0,0.0,,,70.0,30.0,,,100.0,5.0,98.0,4452.0,30.0,30.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,9927.0,100.0,76679193392.0,100.0,143421932028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-07,ZL2K9S5Y,ST16000NM001G,16000900661248,1,60.0,239137561.0,,,96.0,0.0,100.0,4.0,23.0,5424.0,85.0,316594432.0,,,98.0,2474.0,100.0,0.0,,,100.0,4.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,38.0,94.0,6.0,,,67.0,33.0,,,100.0,3.0,98.0,5358.0,33.0,33.0,,,,,1.0,454488.0,1.0,454488.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1610.0,100.0,28505425472.0,100.0,18121942626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-03,Z300CLRY,ST4000DM000,4000787030016,1,117.0,142630520.0,,,92.0,0.0,100.0,612.0,100.0,0.0,85.0,4656098225.0,,,51.0,43595.0,100.0,0.0,,,100.0,551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,99.0,1.0,100.0,0.0,100.0,0.0,92.0,8.0,73.0,27.0,100.0,0.0,100.0,113.0,66.0,68942.0,27.0,27.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,42317.0,100.0,87168677237.0,100.0,280538919155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-03,Z304JE1G,ST4000DM000,4000787030016,1,119.0,1908296.0,,,91.0,0.0,100.0,21.0,100.0,0.0,87.0,656757711.0,,,28.0,63508.0,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,97.0,7799.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,63401.0,100.0,69047087600.0,100.0,473429387121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-03,S301NL6Z,ST4000DM000,4000787030016,1,108.0,15047800.0,,,91.0,0.0,100.0,35.0,100.0,0.0,89.0,839114377.0,,,28.0,63479.0,100.0,0.0,,,100.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,108.0,30.0,70.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,93.0,14045.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,63347.0,100.0,71102632856.0,100.0,500232864224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-03,Z303REBS,ST4000DM000,4000787030016,1,119.0,223372544.0,,,91.0,0.0,100.0,13.0,100.0,0.0,66.0,3842961.0,,,29.0,62246.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,38.0,124190.0,34.0,34.0,,,,,100.0,72.0,100.0,72.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,61390.0,100.0,54405571184.0,100.0,475869259706.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-03,Z305AK0J,ST4000DM000,4000787030016,1,108.0,17647296.0,,,91.0,0.0,100.0,14.0,100.0,0.0,82.0,17984666074.0,,,31.0,61099.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,6.0,90.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8755.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,60989.0,100.0,64759159536.0,100.0,447195199766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-03,Z305D6M1,ST4000DM000,4000787030016,1,114.0,223006779.0,,,93.0,0.0,100.0,25.0,100.0,0.0,80.0,13238730504.0,,,31.0,60474.0,100.0,0.0,,,100.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,44.0,56.0,100.0,1.0,100.0,0.0,57.0,43.0,100.0,0.0,100.0,1.0,95.0,10254.0,43.0,43.0,,,,,80.0,3312.0,80.0,3312.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,60282.0,100.0,62371911280.0,100.0,424371718184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-03,ZA143CMP,ST8000DM002,8001563222016,1,63.0,146541264.0,,,84.0,0.0,100.0,13.0,78.0,24208.0,93.0,2187981346.0,,,39.0,54159.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,273.0,100.0,0.0,100.0,0.0,69.0,31.0,91.0,19557.0,100.0,4.0,69.0,62776.0,31.0,31.0,17.0,146541264.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,54083.0,100.0,99651111128.0,100.0,413534952170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-03,ZHZ62XD3,ST12000NM0008,12000138625024,1,60.0,26821600.0,,,90.0,0.0,100.0,10.0,100.0,208.0,85.0,340277811.0,,,72.0,25074.0,100.0,0.0,,,100.0,10.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,140.0,100.0,98786213918.0,,,64.0,36.0,,,100.0,2.0,99.0,3116.0,36.0,36.0,1.0,26821600.0,,,100.0,16.0,100.0,16.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,24487.0,100.0,88521512400.0,100.0,630989219702.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-03,ZL23XRYV,ST16000NM001G,16000900661248,1,76.0,35702032.0,,,94.0,0.0,100.0,5.0,98.0,13632.0,84.0,251849150.0,,,84.0,14373.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,138.0,93.0,4295032839.0,,,75.0,25.0,,,100.0,3.0,100.0,1895.0,25.0,25.0,,,,,100.0,88.0,100.0,88.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,13918.0,100.0,80250342352.0,100.0,183460084667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-03,ZL23XS2F,ST16000NM001G,16000900661248,1,75.0,68935192.0,,,90.0,0.0,100.0,11.0,100.0,72.0,81.0,139949791.0,,,85.0,13705.0,100.0,0.0,,,100.0,11.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,22.0,100.0,65537.0,,,66.0,34.0,,,100.0,8.0,99.0,2530.0,34.0,34.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,12805.0,100.0,82525660856.0,100.0,188546930680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-03,57QEWPXZT,TOSHIBA MQ01ABF050,500107862016,1,100.0,0.0,100.0,0.0,100.0,2025.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,1.0,47022.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,13.0,100.0,1.0,100.0,3404.0,100.0,30.0,,,100.0,0.0,100.0,456.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,0.0,1.0,47026.0,100.0,0.0,100.0,0.0,,,100.0,185.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-03,5090A0MMF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7944.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,48.0,21157.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,6.0,100.0,3.0,100.0,25.0,100.0,42.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,10.0,,,,,,,,,,,,,100.0,1966082.0,48.0,21147.0,100.0,0.0,100.0,0.0,,,100.0,590.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-03,ZTM0414M,ST14000NM001G,14000519643136,1,82.0,151575848.0,,,91.0,0.0,100.0,12.0,100.0,176.0,84.0,281478601.0,,,86.0,12731.0,100.0,0.0,,,100.0,12.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,2.0,100.0,1625.0,38.0,38.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,12294.0,100.0,76683517264.0,100.0,178595841614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-03,2140E5D8E46B,CT250MX500SSD1,250059350016,1,100.0,0.0,,,,,,,100.0,0.0,,,,,100.0,8271.0,,,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,46.0,704.0,100.0,0.0,,,,,,,,,,,0.0,32.0,,,,,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,,,67.0,33.0,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,,,,,46.0,54.0,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,53336831025.0,100.0,848411553.0,100.0,646384470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-16,Z303XYNH,ST4000DM000,4000787030016,1,104.0,23865664.0,,,92.0,0.0,100.0,16.0,100.0,0.0,90.0,966057813.0,,,28.0,63093.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,145.0,100.0,0.0,1.0,122.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,2.0,93.0,15371.0,18.0,18.0,,,,,100.0,144.0,100.0,144.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,62946.0,100.0,66688844056.0,100.0,425235687422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-16,ZA10MCN3,ST8000DM002,8001563222016,1,83.0,178134632.0,,,84.0,0.0,100.0,14.0,100.0,24.0,94.0,2448380449.0,,,35.0,57474.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,63.0,37.0,100.0,0.0,100.0,149.0,100.0,362.0,37.0,37.0,16.0,178134632.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,57445.0,100.0,107667335272.0,100.0,485839162568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-07,S300Z53J,ST4000DM000,4000787030016,1,90.0,20698449.0,,,93.0,0.0,100.0,9.0,100.0,8.0,87.0,608122812.0,,,25.0,66193.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,27.0,73.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,76.0,49137.0,29.0,29.0,,,,,99.0,256.0,99.0,256.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,65794.0,100.0,73238611928.0,100.0,425552497101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-07,Z302T68Z,ST4000DM000,4000787030016,1,118.0,186998048.0,,,91.0,0.0,100.0,39.0,100.0,0.0,81.0,139811777.0,,,27.0,64689.0,100.0,0.0,,,100.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,9.0,95.0,11470.0,23.0,23.0,,,,,100.0,16.0,100.0,16.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,64570.0,100.0,71553391608.0,100.0,430071697960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-07,Z305KVN6,ST4000DM000,4000787030016,1,120.0,238913848.0,,,96.0,0.0,100.0,4.0,100.0,0.0,87.0,506362442.0,,,31.0,60985.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,72.0,57943.0,28.0,28.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,60631.0,100.0,58954121896.0,100.0,426162474957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-07,ZA13GZ7X,ST8000NM0055,8001563222016,1,71.0,198634768.0,,,84.0,0.0,100.0,16.0,100.0,0.0,89.0,773427457.0,,,44.0,49810.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,37.0,63.0,100.0,0.0,100.0,0.0,68.0,32.0,95.0,10597.0,100.0,4.0,64.0,73300.0,32.0,32.0,1.0,198634768.0,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,49765.0,100.0,91960079264.0,100.0,394091406530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-07,ZA180ZPB,ST8000NM0055,8001563222016,1,69.0,128126776.0,,,89.0,0.0,100.0,15.0,99.0,5464.0,93.0,2007870765.0,,,46.0,47710.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,61.0,39.0,93.0,14608.0,100.0,107.0,87.0,27967.0,39.0,39.0,81.0,128126776.0,,,100.0,208.0,100.0,208.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,47652.0,100.0,88182697384.0,100.0,616730477658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-07,12E0A00QF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7950.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,86.0,5899.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,2.0,100.0,33.0,,,100.0,0.0,100.0,1.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,219414529.0,86.0,5879.0,100.0,0.0,100.0,0.0,,,100.0,585.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
