date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,vault_id,pod_id,is_legacy_format,smart_71_normalized,smart_71_raw,smart_90_normalized,smart_90_raw,datacenter,cluster_id,pod_slot_num,smart_27_normalized,smart_27_raw,smart_82_normalized,smart_82_raw,smart_211_normalized,smart_211_raw,smart_212_normalized,smart_212_raw
2022-05-16,71C0A08DFVGG,TOSHIBA MG08ACA16TE,16000900661248,1,100.0,0.0,100.0,0.0,100.0,8078.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,87.0,5526.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,10.0,100.0,922.0,100.0,29.0,,,100.0,0.0,100.0,92.0,100.0,89.0,200.0,0.0,,,,,,,,,,,,,100.0,219283459.0,88.0,4929.0,100.0,0.0,100.0,0.0,,,100.0,528.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-04,X8B0A028F97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,8098.0,100.0,9.0,100.0,11.0,100.0,0.0,100.0,0.0,48.0,21143.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2.0,100.0,2.0,100.0,83.0,100.0,26.0,,,100.0,11.0,100.0,1.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,100.0,84410371.0,48.0,20939.0,100.0,0.0,100.0,0.0,,,100.0,534.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-04,ZA154Z1Y,ST8000NM0055,8001563222016,1,57.0,141989416.0,,,84.0,0.0,100.0,15.0,98.0,7960.0,94.0,2262463661.0,,,52.0,42060.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,59.0,41.0,100.0,0.0,100.0,0.0,67.0,33.0,93.0,15729.0,100.0,2.0,70.0,60287.0,33.0,33.0,21.0,141989416.0,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,42011.0,100.0,82447019560.0,100.0,374729904030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-04,88Q0A006F97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7828.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,24.0,30720.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,4.0,100.0,80.0,100.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,85458945.0,24.0,30688.0,100.0,0.0,100.0,0.0,,,100.0,536.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-12,ZA154SJP,ST8000NM0055,8001563222016,1,48.0,200425280.0,,,84.0,0.0,100.0,12.0,83.0,2048.0,92.0,1699219116.0,,,52.0,42362.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,229.0,100.0,0.0,100.0,0.0,79.0,21.0,95.0,11889.0,100.0,2.0,70.0,61150.0,21.0,21.0,20.0,200425280.0,,,100.0,24.0,100.0,24.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,42293.0,100.0,82883773528.0,100.0,359843756882.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-12,70E0A0MNF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,8108.0,100.0,3.0,99.0,106.0,100.0,0.0,100.0,0.0,76.0,9690.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,2.0,100.0,6.0,100.0,18.0,,,100.0,105.0,100.0,24.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,50462723.0,76.0,9677.0,100.0,0.0,100.0,0.0,,,100.0,597.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-12,X880A0JEF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7793.0,100.0,13.0,100.0,0.0,100.0,0.0,100.0,0.0,47.0,21326.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.0,100.0,4.0,100.0,89.0,100.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,1572867.0,48.0,21182.0,100.0,0.0,100.0,0.0,,,100.0,589.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-12,ZA15FEQM,ST8000NM0055,8001563222016,1,100.0,1813280.0,,,89.0,0.0,100.0,10.0,73.0,44384.0,90.0,1083331492.0,,,51.0,43363.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,37.0,63.0,100.0,0.0,100.0,0.0,65.0,35.0,88.0,24615.0,100.0,29.0,72.0,56445.0,35.0,35.0,100.0,1813280.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,43322.0,100.0,85258328264.0,100.0,332000765400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-12,40X0A1CAF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,8004.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,61.0,15923.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2.0,100.0,1.0,100.0,193.0,100.0,23.0,,,100.0,0.0,100.0,1.0,100.0,3.0,200.0,0.0,,,,,,,,,,,,,100.0,102760449.0,61.0,15685.0,100.0,0.0,100.0,0.0,,,100.0,537.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-12,2910A001F97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,8066.0,100.0,13.0,100.0,0.0,100.0,0.0,100.0,0.0,52.0,19225.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3.0,100.0,5.0,100.0,140.0,100.0,27.0,,,100.0,0.0,100.0,1.0,100.0,1.0,200.0,0.0,,,,,,,,,,,,,100.0,235798533.0,53.0,19111.0,100.0,0.0,100.0,0.0,,,100.0,588.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-12,Z302BVAZ,ST4000DM000,4000787030016,1,112.0,49548432.0,,,92.0,0.0,100.0,8.0,100.0,0.0,85.0,386595580.0,,,33.0,59034.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,4.0,100.0,0.0,58.0,42.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,76.0,48705.0,17.0,17.0,,,,,100.0,56.0,100.0,56.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,58687.0,100.0,69144164248.0,100.0,407297411150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-12,Z304HZFR,ST4000DM000,4000787030016,1,110.0,25936320.0,,,92.0,0.0,100.0,9.0,100.0,0.0,85.0,370233601.0,,,36.0,56275.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,5.0,100.0,0.0,98.0,2.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,2.0,93.0,14546.0,19.0,19.0,,,,,99.0,296.0,99.0,296.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,56120.0,100.0,67213586000.0,100.0,342421897936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-12,ZA153SQX,ST8000NM0055,8001563222016,1,83.0,193226672.0,,,84.0,0.0,100.0,31.0,100.0,16.0,94.0,2475924854.0,,,52.0,42253.0,100.0,0.0,,,100.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,81.0,38120.0,100.0,42.0,100.0,154.0,32.0,32.0,17.0,193226672.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,42233.0,100.0,81967530664.0,100.0,360184542854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-07,PL2331LAH783JJ,HGST HMS5C4040ALE640,4000787030016,1,100.0,0.0,134.0,103.0,129.0,538.0,100.0,14.0,5.0,1891.0,100.0,0.0,115.0,41.0,95.0,36974.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,5921.0,96.0,5921.0,181.0,33.0,,,3.0,1933.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-07,PL1331LAHBZ5GH,HGST HMS5C4040BLE640,4000787030016,1,100.0,0.0,133.0,104.0,130.0,537.0,100.0,13.0,1.0,2005.0,100.0,0.0,113.0,42.0,94.0,42465.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,6857.0,95.0,6857.0,176.0,34.0,,,1.0,2064.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-07,2AGPMLMY,HGST HUH721212ALN604,12000138625024,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,9.0,100.0,0.0,100.0,0.0,97.0,25418.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1063.0,100.0,1063.0,181.0,33.0,,,100.0,9.0,100.0,54.0,100.0,155.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-07,S301090J,ST4000DM000,4000787030016,1,120.0,237684720.0,,,92.0,0.0,100.0,12.0,100.0,0.0,85.0,352456544.0,,,33.0,58914.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,77.0,47767.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,58558.0,100.0,70661465312.0,100.0,396635118865.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-07,ZA1814NK,ST8000NM0055,8001563222016,1,80.0,97030096.0,,,91.0,0.0,100.0,7.0,100.0,0.0,91.0,1212355417.0,,,54.0,41021.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,61.0,39.0,97.0,6374.0,100.0,79.0,88.0,24782.0,39.0,39.0,80.0,97030096.0,,,100.0,0.0,100.0,0.0,200.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,40978.0,100.0,75670401384.0,100.0,478325007002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-07,S2ZYJ9CF504022,ST500LM012 HN,500107862016,1,100.0,427.0,252.0,0.0,94.0,1964.0,100.0,23.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,66256.0,252.0,0.0,98.0,2372.0,100.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,18.0,252.0,0.0,,,64.0,30.0,100.0,0.0,252.0,0.0,100.0,5.0,252.0,0.0,200.0,0.0,100.0,905214.0,,,,,,,,,,,,,,,98.0,2372.0,,,21.0,805482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-07,PL2331LAHDWD3J,HGST HMS5C4040BLE640,4000787030016,1,100.0,0.0,133.0,104.0,141.0,545.0,100.0,11.0,1.0,1989.0,100.0,0.0,113.0,42.0,94.0,44356.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,5321.0,96.0,5321.0,200.0,30.0,,,1.0,2300.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-08,Z304HVAX,ST4000DM000,4000787030016,1,115.0,171559184.0,,,93.0,0.0,100.0,7.0,100.0,24.0,85.0,343781028.0,,,37.0,55961.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,4.0,100.0,0.0,58.0,42.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,94.0,12330.0,27.0,27.0,,,,,100.0,64.0,100.0,64.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,55779.0,100.0,66833641344.0,100.0,366603920277.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-08,ZHZ4W2PF,ST12000NM0008,12000138625024,1,69.0,25856928.0,,,90.0,0.0,100.0,8.0,100.0,24.0,70.0,10479933.0,,,77.0,20180.0,100.0,0.0,,,100.0,7.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,2.0,100.0,1312.0,31.0,31.0,3.0,25856928.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,19925.0,100.0,70933372592.0,100.0,405411939012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-08,10L0A02PF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7882.0,100.0,4.0,100.0,6.0,100.0,0.0,100.0,0.0,73.0,10895.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,2.0,100.0,10.0,100.0,25.0,,,100.0,6.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,219545603.0,73.0,10888.0,100.0,0.0,100.0,0.0,,,100.0,589.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-08,ZA210XHG,ST10000NM0086,10000831348736,1,82.0,167185048.0,,,93.0,0.0,100.0,7.0,99.0,7680.0,87.0,538264857.0,,,55.0,39900.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,80.0,20.0,100.0,0.0,96.0,4.0,74.0,26.0,41.0,118639.0,100.0,497.0,100.0,1870.0,26.0,26.0,82.0,167185048.0,,,100.0,24.0,100.0,24.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,39689.0,100.0,96271767856.0,100.0,357328444214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-08,51R0A20GFVGG,TOSHIBA MG08ACA16TE,16000900661248,1,100.0,0.0,100.0,0.0,100.0,8127.0,100.0,47.0,100.0,0.0,100.0,0.0,100.0,0.0,87.0,5491.0,100.0,0.0,,,100.0,47.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,46.0,100.0,91.0,100.0,22.0,,,100.0,0.0,100.0,7.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,152829954.0,87.0,5227.0,100.0,0.0,100.0,0.0,,,100.0,600.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-08,PL1331LAHD1ZTH,HGST HMS5C4040BLE640,4000787030016,1,100.0,0.0,135.0,99.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,113.0,42.0,93.0,52246.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,219.0,100.0,219.0,253.0,23.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-01,10B0A0E8F97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7990.0,100.0,9.0,100.0,0.0,100.0,0.0,100.0,0.0,55.0,18292.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4.0,100.0,2.0,100.0,529.0,100.0,21.0,,,100.0,0.0,100.0,1.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,151257089.0,56.0,17654.0,100.0,0.0,100.0,0.0,,,100.0,585.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-01,ZL004R2K,ST12000NM0008,12000138625024,1,63.0,102213432.0,,,91.0,0.0,100.0,9.0,96.0,16432.0,81.0,115855656.0,,,82.0,16513.0,100.0,0.0,,,100.0,9.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,357.0,100.0,0.0,,,77.0,23.0,,,100.0,3.0,100.0,1303.0,23.0,23.0,2.0,102213432.0,,,100.0,16.0,100.0,16.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,16270.0,100.0,31034043752.0,100.0,182694399270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-25,PL2331LAHBX1SJ,HGST HMS5C4040BLE640,4000787030016,1,100.0,0.0,134.0,100.0,100.0,441.0,100.0,6.0,100.0,0.0,100.0,0.0,111.0,43.0,93.0,52661.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,592.0,100.0,592.0,200.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-25,X8E0A00MF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7667.0,100.0,18.0,100.0,8.0,100.0,0.0,100.0,0.0,46.0,21649.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,236779.0,100.0,4.0,100.0,89.0,100.0,30.0,,,100.0,7.0,100.0,2.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,100794372.0,47.0,21486.0,100.0,0.0,100.0,0.0,,,100.0,590.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-25,Z7OVTDCDT,TOSHIBA MQ01ABF050M,500107862016,1,100.0,0.0,100.0,0.0,100.0,1442.0,100.0,22.0,100.0,0.0,100.0,0.0,100.0,0.0,27.0,29385.0,100.0,0.0,,,100.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2.0,100.0,3.0,90.0,106272.0,100.0,34.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,0.0,28.0,28856.0,100.0,0.0,100.0,0.0,,,100.0,275.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-25,PL2331LAH99GRJ,HGST HMS5C4040BLE640,4000787030016,1,100.0,0.0,134.0,100.0,128.0,545.0,100.0,18.0,74.0,648.0,100.0,0.0,113.0,42.0,94.0,44790.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,2084.0,99.0,2084.0,181.0,33.0,,,68.0,745.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
